File Path	Display Name	Category (Forward Slash Separated)	Tags (Comma Separated)	Platform Extension	Language Extension
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0223/Dia_NPC102_00_001_OnQuest_0223.dlg	Dia_NPC102_00_001_OnQuest_0223.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0223.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0223/Dia_NPC102_00_001_OnQuest_0223.user	Dia_NPC102_00_001_OnQuest_0223.user	UserData Files	Dia_NPC102_00_001_OnQuest_0223.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0223/Dia_NPC102_00_001_OnQuest_0223_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0223_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0223_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0224/Dia_NPC102_00_001_OnQuest_0224.dlg	Dia_NPC102_00_001_OnQuest_0224.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0224.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0224/Dia_NPC102_00_001_OnQuest_0224.user	Dia_NPC102_00_001_OnQuest_0224.user	UserData Files	Dia_NPC102_00_001_OnQuest_0224.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0224/Dia_NPC102_00_001_OnQuest_0224_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0224_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0224_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0225/Dia_NPC102_00_001_OnQuest_0225.dlg	Dia_NPC102_00_001_OnQuest_0225.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0225.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0225/Dia_NPC102_00_001_OnQuest_0225.user	Dia_NPC102_00_001_OnQuest_0225.user	UserData Files	Dia_NPC102_00_001_OnQuest_0225.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0225/Dia_NPC102_00_001_OnQuest_0225_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0225_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0225_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0226/Dia_NPC102_00_001_OnQuest_0226.dlg	Dia_NPC102_00_001_OnQuest_0226.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0226.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0226/Dia_NPC102_00_001_OnQuest_0226.user	Dia_NPC102_00_001_OnQuest_0226.user	UserData Files	Dia_NPC102_00_001_OnQuest_0226.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0226/Dia_NPC102_00_001_OnQuest_0226_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0226_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0226_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0227/Dia_NPC102_00_001_OnQuest_0227.dlg	Dia_NPC102_00_001_OnQuest_0227.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0227.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0227/Dia_NPC102_00_001_OnQuest_0227.user	Dia_NPC102_00_001_OnQuest_0227.user	UserData Files	Dia_NPC102_00_001_OnQuest_0227.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0227/Dia_NPC102_00_001_OnQuest_0227_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0227_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0227_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0228/Dia_NPC102_00_001_OnQuest_0228.dlg	Dia_NPC102_00_001_OnQuest_0228.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0228.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0228/Dia_NPC102_00_001_OnQuest_0228.user	Dia_NPC102_00_001_OnQuest_0228.user	UserData Files	Dia_NPC102_00_001_OnQuest_0228.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0228/Dia_NPC102_00_001_OnQuest_0228_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0228_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0228_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0229/Dia_NPC102_00_001_OnQuest_0229.dlg	Dia_NPC102_00_001_OnQuest_0229.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0229.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0229/Dia_NPC102_00_001_OnQuest_0229.user	Dia_NPC102_00_001_OnQuest_0229.user	UserData Files	Dia_NPC102_00_001_OnQuest_0229.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0229/Dia_NPC102_00_001_OnQuest_0229_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0229_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0229_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0230/Dia_NPC102_00_001_OnQuest_0230.dlg	Dia_NPC102_00_001_OnQuest_0230.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0230.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0230/Dia_NPC102_00_001_OnQuest_0230.user	Dia_NPC102_00_001_OnQuest_0230.user	UserData Files	Dia_NPC102_00_001_OnQuest_0230.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0230/Dia_NPC102_00_001_OnQuest_0230_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0230_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0230_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0231/Dia_NPC102_00_001_OnQuest_0231.dlg	Dia_NPC102_00_001_OnQuest_0231.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0231.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0231/Dia_NPC102_00_001_OnQuest_0231.user	Dia_NPC102_00_001_OnQuest_0231.user	UserData Files	Dia_NPC102_00_001_OnQuest_0231.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0231/Dia_NPC102_00_001_OnQuest_0231_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0231_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0231_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0232/Dia_NPC102_00_001_OnQuest_0232.dlg	Dia_NPC102_00_001_OnQuest_0232.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0232.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0232/Dia_NPC102_00_001_OnQuest_0232.user	Dia_NPC102_00_001_OnQuest_0232.user	UserData Files	Dia_NPC102_00_001_OnQuest_0232.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0232/Dia_NPC102_00_001_OnQuest_0232_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0232_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0232_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0233/Dia_NPC102_00_001_OnQuest_0233.dlg	Dia_NPC102_00_001_OnQuest_0233.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0233.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0233/Dia_NPC102_00_001_OnQuest_0233.user	Dia_NPC102_00_001_OnQuest_0233.user	UserData Files	Dia_NPC102_00_001_OnQuest_0233.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0233/Dia_NPC102_00_001_OnQuest_0233_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0233_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0233_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0234/Dia_NPC102_00_001_OnQuest_0234.dlg	Dia_NPC102_00_001_OnQuest_0234.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0234.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0234/Dia_NPC102_00_001_OnQuest_0234.user	Dia_NPC102_00_001_OnQuest_0234.user	UserData Files	Dia_NPC102_00_001_OnQuest_0234.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0234/Dia_NPC102_00_001_OnQuest_0234_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0234_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0234_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0235/Dia_NPC102_00_001_OnQuest_0235.dlg	Dia_NPC102_00_001_OnQuest_0235.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0235.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0235/Dia_NPC102_00_001_OnQuest_0235.user	Dia_NPC102_00_001_OnQuest_0235.user	UserData Files	Dia_NPC102_00_001_OnQuest_0235.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0235/Dia_NPC102_00_001_OnQuest_0235_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0235_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0235_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0236/Dia_NPC102_00_001_OnQuest_0236.dlg	Dia_NPC102_00_001_OnQuest_0236.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0236.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0236/Dia_NPC102_00_001_OnQuest_0236.user	Dia_NPC102_00_001_OnQuest_0236.user	UserData Files	Dia_NPC102_00_001_OnQuest_0236.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0236/Dia_NPC102_00_001_OnQuest_0236_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0236_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0236_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0237/Dia_NPC102_00_001_OnQuest_0237.dlg	Dia_NPC102_00_001_OnQuest_0237.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0237.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0237/Dia_NPC102_00_001_OnQuest_0237.user	Dia_NPC102_00_001_OnQuest_0237.user	UserData Files	Dia_NPC102_00_001_OnQuest_0237.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0237/Dia_NPC102_00_001_OnQuest_0237_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0237_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0237_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0238/Dia_NPC102_00_001_OnQuest_0238.dlg	Dia_NPC102_00_001_OnQuest_0238.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0238.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0238/Dia_NPC102_00_001_OnQuest_0238.user	Dia_NPC102_00_001_OnQuest_0238.user	UserData Files	Dia_NPC102_00_001_OnQuest_0238.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0238/Dia_NPC102_00_001_OnQuest_0238_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0238_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0238_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0239/Dia_NPC102_00_001_OnQuest_0239.dlg	Dia_NPC102_00_001_OnQuest_0239.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0239.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0239/Dia_NPC102_00_001_OnQuest_0239.user	Dia_NPC102_00_001_OnQuest_0239.user	UserData Files	Dia_NPC102_00_001_OnQuest_0239.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0239/Dia_NPC102_00_001_OnQuest_0239_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0239_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0239_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0240/Dia_NPC102_00_001_OnQuest_0240.dlg	Dia_NPC102_00_001_OnQuest_0240.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0240.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0240/Dia_NPC102_00_001_OnQuest_0240.user	Dia_NPC102_00_001_OnQuest_0240.user	UserData Files	Dia_NPC102_00_001_OnQuest_0240.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0240/Dia_NPC102_00_001_OnQuest_0240_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0240_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0240_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0241/Dia_NPC102_00_001_OnQuest_0241.dlg	Dia_NPC102_00_001_OnQuest_0241.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0241.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0241/Dia_NPC102_00_001_OnQuest_0241.user	Dia_NPC102_00_001_OnQuest_0241.user	UserData Files	Dia_NPC102_00_001_OnQuest_0241.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0241/Dia_NPC102_00_001_OnQuest_0241_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0241_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0241_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0242/Dia_NPC102_00_001_OnQuest_0242.dlg	Dia_NPC102_00_001_OnQuest_0242.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0242.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0242/Dia_NPC102_00_001_OnQuest_0242.user	Dia_NPC102_00_001_OnQuest_0242.user	UserData Files	Dia_NPC102_00_001_OnQuest_0242.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0242/Dia_NPC102_00_001_OnQuest_0242_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0242_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0242_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0243/Dia_NPC102_00_001_OnQuest_0243.dlg	Dia_NPC102_00_001_OnQuest_0243.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0243.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0243/Dia_NPC102_00_001_OnQuest_0243.user	Dia_NPC102_00_001_OnQuest_0243.user	UserData Files	Dia_NPC102_00_001_OnQuest_0243.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0243/Dia_NPC102_00_001_OnQuest_0243_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0243_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0243_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0244/Dia_NPC102_00_001_OnQuest_0244.dlg	Dia_NPC102_00_001_OnQuest_0244.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0244.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0244/Dia_NPC102_00_001_OnQuest_0244.user	Dia_NPC102_00_001_OnQuest_0244.user	UserData Files	Dia_NPC102_00_001_OnQuest_0244.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0244/Dia_NPC102_00_001_OnQuest_0244_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0244_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0244_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0245/Dia_NPC102_00_001_OnQuest_0245.dlg	Dia_NPC102_00_001_OnQuest_0245.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0245.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0245/Dia_NPC102_00_001_OnQuest_0245.user	Dia_NPC102_00_001_OnQuest_0245.user	UserData Files	Dia_NPC102_00_001_OnQuest_0245.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0245/Dia_NPC102_00_001_OnQuest_0245_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0245_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0245_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0246/Dia_NPC102_00_001_OnQuest_0246.dlg	Dia_NPC102_00_001_OnQuest_0246.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0246.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0246/Dia_NPC102_00_001_OnQuest_0246.user	Dia_NPC102_00_001_OnQuest_0246.user	UserData Files	Dia_NPC102_00_001_OnQuest_0246.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0246/Dia_NPC102_00_001_OnQuest_0246_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0246_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0246_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0247/Dia_NPC102_00_001_OnQuest_0247.dlg	Dia_NPC102_00_001_OnQuest_0247.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0247.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0247/Dia_NPC102_00_001_OnQuest_0247.user	Dia_NPC102_00_001_OnQuest_0247.user	UserData Files	Dia_NPC102_00_001_OnQuest_0247.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0247/Dia_NPC102_00_001_OnQuest_0247_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0247_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0247_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0248/Dia_NPC102_00_001_OnQuest_0248.dlg	Dia_NPC102_00_001_OnQuest_0248.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0248.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0248/Dia_NPC102_00_001_OnQuest_0248.user	Dia_NPC102_00_001_OnQuest_0248.user	UserData Files	Dia_NPC102_00_001_OnQuest_0248.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0248/Dia_NPC102_00_001_OnQuest_0248_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0248_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0248_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0249/Dia_NPC102_00_001_OnQuest_0249.dlg	Dia_NPC102_00_001_OnQuest_0249.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0249.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0249/Dia_NPC102_00_001_OnQuest_0249.user	Dia_NPC102_00_001_OnQuest_0249.user	UserData Files	Dia_NPC102_00_001_OnQuest_0249.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0249/Dia_NPC102_00_001_OnQuest_0249_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0249_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0249_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0250/Dia_NPC102_00_001_OnQuest_0250.dlg	Dia_NPC102_00_001_OnQuest_0250.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0250.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0250/Dia_NPC102_00_001_OnQuest_0250.user	Dia_NPC102_00_001_OnQuest_0250.user	UserData Files	Dia_NPC102_00_001_OnQuest_0250.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0250/Dia_NPC102_00_001_OnQuest_0250_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0250_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0250_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0251/Dia_NPC102_00_001_OnQuest_0251.dlg	Dia_NPC102_00_001_OnQuest_0251.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0251.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0251/Dia_NPC102_00_001_OnQuest_0251.user	Dia_NPC102_00_001_OnQuest_0251.user	UserData Files	Dia_NPC102_00_001_OnQuest_0251.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0251/Dia_NPC102_00_001_OnQuest_0251_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0251_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0251_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0252/Dia_NPC102_00_001_OnQuest_0252.dlg	Dia_NPC102_00_001_OnQuest_0252.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0252.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0252/Dia_NPC102_00_001_OnQuest_0252.user	Dia_NPC102_00_001_OnQuest_0252.user	UserData Files	Dia_NPC102_00_001_OnQuest_0252.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0252/Dia_NPC102_00_001_OnQuest_0252_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0252_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0252_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0253/Dia_NPC102_00_001_OnQuest_0253.dlg	Dia_NPC102_00_001_OnQuest_0253.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0253.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0253/Dia_NPC102_00_001_OnQuest_0253.user	Dia_NPC102_00_001_OnQuest_0253.user	UserData Files	Dia_NPC102_00_001_OnQuest_0253.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0253/Dia_NPC102_00_001_OnQuest_0253_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0253_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0253_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0254/Dia_NPC102_00_001_OnQuest_0254.dlg	Dia_NPC102_00_001_OnQuest_0254.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0254.dlg		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0254/Dia_NPC102_00_001_OnQuest_0254.user	Dia_NPC102_00_001_OnQuest_0254.user	UserData Files	Dia_NPC102_00_001_OnQuest_0254.user		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0254/Dia_NPC102_00_001_OnQuest_0254_DT00.dlgtml	Dia_NPC102_00_001_OnQuest_0254_DT00.dlgtml	DLGTML Files	Dia_NPC102_00_001_OnQuest_0254_DT00.dlgtml		
GameDesign/Dialogue/Dia/NPC102_00_001/OnQuest/Dia_NPC102_00_001_OnQuest_0255/Dia_NPC102_00_001_OnQuest_0255.dlg	Dia_NPC102_00_001_OnQuest_0255.dlg	DLG Files	Dia_NPC102_00_001_OnQuest_0255.dlg		
